RevolvingUtilizationOfUnsecuredLines,age,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,NumberOfDependents,Default
0.004599014,0.7592285974154903,0.228797382,0.029332,0.12302869934443321,0.08887668229931951,0.002475602822871992,false
1.064387123,0.5151564590279106,0.693641618,0.01176,0.11109959961255751,0.07596870036199481,0.09567807141838114,true
0.118807381,0.6680529899670188,0.023320378,0.0072,0.12125663194202978,0.013923522104733554,0.02320764003697503,true
0.568106312,0.48412675473219674,0.272070485,0.022696,0.09874203464205236,0.1277149181900755,0.00251990453318518,false
0.9999999,0.5085221348198622,0.31934033,0.008,0.035170923432888704,0.00490688816276671,0.03222968877783998,true
0.288011315,0.43660120841523525,0.297925519,0.016,0.14095840882107843,0.02396044833362495,0.1276724219753656,false
0.026988981,0.31730450621646794,0.206167904,0.007,0.1095043456447995,0.02138709711302299,0.01752872775995664,false
0.924276763,0.36484021980740594,0.252430134,0.013164,0.12168975630385728,0.0854737031089757,0.13721515440761484,false
0.982589209,0.5373589622661488,0.102854744,0.02858,0.06667588553713746,0.004859532497023622,0.10124715720170552,true
0.092488083,0.6380593766609982,0.09321747,0.03544,0.08334561883970035,0.0869723147673009,0.013778150745255634,false
0.030628525,0.37474541545814455,0.922368273,0.0356,0.33367040465024833,0.41083281363818325,0.015222728211314684,true
1.083431257,0.4468513100743906,0.757846451,0.016564,0.059543402373602825,0.06473935138051713,0.11235060050486659,true
0.505592777,0.6423066142042273,0.713134647,0.0412,0.17924956353802612,0.1373012228081752,0.03209699351186847,false
0.673519334,0.5858314912789528,0.607913669,0.004444,0.09553904211210837,0.03873999215616621,0.04768739383450171,true
0.409015631,0.6108597753526497,0.427966614,0.066132,0.25371476003487153,0.15730979635381312,0.09227938189604726,false
0.739438649,0.42020165639927404,0.06688502,0.0232,0.15921675972331847,0.034046998921383895,0.12796450030072756,true
0.612903226,0.5605950500423962,0.296330444,0.021688,0.15656004777130236,0.004219359612452333,0.035604318753505726,true
0.165682403,0.573209185500957,0.301222028,0.0252,0.31449276030136836,0.11919514777014588,0.105055647628607,true
0.025857734,0.5984858283076843,0.605872388,0.028332,0.31986868745442315,0.06658972889679218,0.026407691988868144,true
0.9999999,0.443713751615574,0.466583385,0.0064,0.03761903852712733,0.07905236209699289,0.05134075976835174,true
0.9999999,0.26052511624274044,0.291758762,0.012664,0.0635944602591962,0.06652414102944165,0.012824781189880296,true
0.76866601,0.6031602218105594,0.459317585,0.032,0.17520647333468575,0.12869685379611925,0.02268789956154522,true
0.48987523,0.3427109155861274,0.319171724,0.0112,0.06206121770917508,0.007621134720636547,0.06094346968486902,false
0.033461782,0.4438877868395124,1.243362832,0.016268,0.09519975849626591,0.11595431619787266,0.08701918577735991,false
0.228500277,0.7802811058950353,0.536099042,0.0672,0.25313905351712607,0.15588575847354263,0.03683075473708999,false
0.9999999,0.7707152098665967,0.0,0.024,0.031006695508856954,0.021327225130997163,0.061645295607488784,false
0.734939013,0.517036740459498,0.214417259,0.0152,0.11602434126789121,0.03742781127193147,0.15998904378692486,true
0.9999999,0.31051275278712764,0.004663558,0.006,0.019197618395484204,0.02535932284907887,0.06846998329733538,true
0.431952889,0.2857484681752992,0.204295766,0.0324,0.13006079345244645,0.11868566789391717,0.1415013119772929,true
0.812640019,0.3533863208390174,1.815992731,0.0088,0.18403991884728166,0.07307177741116776,0.029612302641903,true
0.140061424,0.7143518854248914,0.533064375,0.0228,0.1310857495275545,0.09022891131293996,0.06741466692816593,false
0.505892271,0.43193533084774444,0.522134878,0.019332,0.3290468470585637,0.03077649148752105,0.048474672237144335,true
0.723697431,0.45747757605932693,0.43895554,0.011332,0.18928441569711818,0.03672798462518514,0.08730187358796496,true
0.607222369,0.5192349578133224,1925.0,0.0,0.12514444691599913,0.089131101082019,0.13463716392943975,true
0.014550824,0.5427046590783801,0.180179756,0.085,0.26951104517752417,0.24445593780521965,0.07907210425448186,false
0.002086775,0.8087690048138326,0.0,0.0157,0.06509969599175477,0.011155774863896217,0.07135721208203105,false
0.1520058,0.7949763419404784,0.670342562,0.017044,0.4733193590193384,0.12200192180807228,0.042167019285963545,false
0.0,0.4248371951979226,0.120896934,0.029608,0.05724530210158037,0.031454259466076676,0.12795802083141034,false
0.054495497,0.24810312670468068,0.466809422,0.0056,0.13899335510226626,0.043766989672241664,0.02291765614367247,true
0.0,0.5234633141909962,0.155467154,0.0372,0.12611448949248502,0.0822161588979253,0.1252439088366939,false
0.128178988,0.4651443922364927,0.054868141,0.032,0.1356812809234577,0.020493113354130642,0.08499672107584941,false
1.026929743,0.3027062313019351,0.318780203,0.024,0.1320595348203715,0.06941114976765675,0.03353017840291028,false
0.085376639,0.6037518809904833,0.240778053,0.051612,0.3910023892782,0.10065522508433467,0.030808814798805362,false
0.417946048,0.6424608252034761,0.673083908,0.011008,0.1859770656906134,0.025122643517561737,0.015519832393633758,false
0.9999999,0.3847264155767656,0.704863424,0.006,0.05678449456796095,0.021167312362281608,0.16729418664122356,true
1.271080575,0.31781456357727494,0.035988004,0.012,0.0787026778366192,0.02657200017738911,0.02860720338788052,true
0.01529847,0.3708073546195373,0.00099975,0.016,0.036830047168598216,0.017042159502707432,0.002112922962060748,false
0.02669393,0.8099138392443033,0.658170915,0.008,0.17107222311091508,0.06836232055132771,0.04836800179971386,true
0.006046879,0.603317801653003,0.008248969,0.021332,0.09939714261323229,0.017948638177375985,0.061951266294837104,false
0.086134406,0.4603458218249325,0.328663164,0.061664,0.17525526772217542,0.10094999725486557,0.11158432142017141,false
2.110670574,0.4890433529275524,0.158285714,0.027996,0.08416333259194246,0.016035002775492302,0.19959952217483665,true
0.022135842,0.4829384429299611,0.003547815,0.0248,0.03421701535718105,0.018760445074541377,0.05527722874995914,false
0.310698673,0.5673214766013034,0.946982842,0.020744,0.19213014948104915,0.14836115638605177,0.0628492639766911,false
0.689026702,0.42623263088119817,0.148759713,0.053532,0.16926123743663654,0.04628880905440216,0.20882293107836708,false
0.755376182,0.6015542084506467,0.242485549,0.013836,0.11436622033007054,0.03700919306301633,0.007338140637996027,true
0.979673442,0.4395010826985665,0.543132173,0.0108,0.08141717418817347,0.12759393292677249,0.03860393834177435,true
0.0,0.4863950214922041,3552.0,0.0,0.08233328264448975,0.055867646781863775,0.029562645791661048,true
0.616982372,0.32585238075776035,0.191649336,0.025,0.17979954015988292,0.011810293868322375,0.10092673184007242,false
0.0,0.39137109023508226,0.778447122,0.035852,0.12144950233608544,0.2712489949395623,0.02522903853471583,false
1.037835718,0.3465716255207336,0.666666667,0.0128,0.21562733447154875,0.08140194212346838,0.036159994311097655,true
0.941670555,0.3223675139430861,0.187953012,0.016,0.17961566862741218,0.003902747266229534,0.03765934739637282,true
0.145230201,0.48247692643700185,0.423934608,0.0504,0.31889840082413945,0.13626949981125477,0.051641549580853166,true
0.963080079,0.5984739205178278,0.60169915,0.008,0.08075029267617526,0.03145868650543419,0.04057414975406556,true
0.348184037,0.4966103390083013,0.481461507,0.029664,0.23272982618755886,0.08114593155742182,0.09535518072981511,true
0.071114838,0.4659298727045924,0.395168387,0.05,0.2732959305854256,0.16341242443191553,0.025132171110376446,true
0.939553726,0.58654916946558,0.440329218,0.0068,0.1761076705166834,0.012687397415566237,0.020886634295651997,true
1.00519896,0.3691594787680678,0.267629967,0.0764,0.1211233502527059,0.1677382705703317,0.08980020808817726,true
0.0,0.5510959044099027,0.367690783,0.03632,0.17096817599084996,0.09697760801504286,0.10498902404884987,false
0.32183908,0.28788701546011064,0.317835671,0.009976,0.14240721734091746,0.04905612269575586,0.0347364266033481,true
0.317121919,0.5547897199959902,0.360663984,0.0159,0.16077932881785484,0.09162394638710174,0.05709718732517298,true
0.9999999,0.5879016021576227,0.145141943,0.01,0.02326322398663657,0.012810957836958625,0.037250041223608296,true
0.017814943,0.24824141574447298,0.258531541,0.0116,0.09553012384026335,0.006236001827797444,0.043534629565658955,false
0.13431612,0.5577454319980875,0.38587781,0.029,0.38124977457569015,0.10908185209471419,0.12389676381345165,false
0.010674733,0.8262428479938808,0.00299925,0.016,0.11413313469018148,0.0356706432556667,0.008684150248568834,false
0.0,0.6099331399754528,0.093440821,0.010912,0.05664712363537727,0.035812505186278966,0.03198933992083419,false
0.520752343,0.5324181826360281,0.389789454,0.021464,0.13623316358929038,0.06054356112794594,0.09168477036236115,false
0.0,0.7363457455536373,0.702978546,0.0192,0.19474888965635317,0.07313188121691072,0.004097888286868812,true
0.186890655,0.5451030398162754,0.655589124,0.01456,0.12693151206160763,0.06623598870385719,0.07838097703623068,false
0.101810554,0.3688724872234516,0.816436713,0.02,0.10305977043980358,0.10865759077911959,0.11674806963452285,false
0.954292244,0.519477913800284,0.494876533,0.023808,0.16632784791593017,0.11733883357318335,0.08510018035341617,true
0.9999999,0.30098668216051083,0.162503673,0.013608,0.023923365636109233,0.04345895629656177,0.24233688954925553,true
1.457659372,0.4129891499465566,0.107410491,0.0048,0.044073377955284106,0.02966014623105845,0.0742545598050603,true
0.194225596,0.7825011361905343,0.594969365,0.0124,0.21552604240879616,0.0630279526667093,0.01504739936070958,false
0.528336156,0.4527225747183114,0.431625904,0.026,0.2160900430279347,0.10638755596486846,0.19624336091981975,true
0.178911971,0.6559223252742086,0.248895925,0.048,0.15342756523331202,0.16759749432916596,0.003919291508229827,false
1.019150708,0.4283417743777612,0.090268886,0.012492,0.019703392356908225,0.046819817296129704,0.2425038987327787,true
0.67309065,0.2415875229779354,0.276395799,0.007232,0.04249619443841466,0.0318272530227419,0.039411221307420564,true
0.067385878,0.4452269403999394,0.619714517,0.014848,0.23060317894177695,0.056942981301853046,0.039568368626724096,false
0.375744744,0.6105737020996423,0.259580838,0.013356,0.22632079377742048,0.13808930909916178,0.004010389992444674,false
0.895535253,0.32131344431356984,0.908311911,0.014,0.15965348987405037,0.14931298079479935,0.03619371323260222,true
0.071370539,0.4950127264288446,0.077584483,0.02,0.08602878624875428,0.027371914268717646,0.005921689403666874,false
0.99570043,0.41380499360782663,0.258908547,0.016048,0.07193387999298922,0.09168365558154766,0.03626019836945421,true
0.064407319,0.8280885165336117,0.08852266,0.033976,0.08443033897336868,0.001271725483440489,0.07364512999463066,false
0.116188171,0.3320108316691939,0.043739065,0.016,0.15245394605255053,0.016433392268000134,0.038313729520733794,false
0.191801915,0.6074755882989787,0.035139511,0.042,0.18777690645855996,0.009589779795775355,0.00010507572967722867,false
0.122707297,0.3274287181130422,0.390742872,0.03128,0.27986488622126465,0.11478901107331359,0.05316553449632473,true
0.066886412,0.3907566705764472,0.191606163,0.022584,0.12374749662435551,0.09896232165882661,0.1614724311299343,true
0.743005977,0.5687081266175078,0.724282227,0.034408,0.28009585944895155,0.13273714369007567,0.045996105524970646,true
0.9999999,0.3568982082897991,0.127567255,0.013824,0.027547274266269604,0.03680693037277544,0.29305185878383083,true
0.353155374,0.45436312834307907,1435.0,4.0e-6,0.2179240993493528,0.1226435727642976,0.1373419487610508,false
0.767854417,0.32687178037785225,0.456411156,0.0228,0.14209752739786505,0.027947083245907268,0.14789952237822707,true
0.159851455,0.8078685455607392,0.146556798,0.013588,0.15502372095699563,0.012954352195409979,0.04166415739059477,true
0.029891011,0.7879107858638357,0.003999333,0.024,0.06611213488340137,0.01839371438385492,0.08767125016258202,false
0.869707797,0.5622960999456306,0.484634613,0.0272,0.17528222284720282,0.05243560651468303,0.12238287687024937,true
0.172004951,0.5694425306957399,0.030292188,0.033536,0.22697127189736216,0.015428652492798955,0.12007773736955918,true
0.170373934,0.6348099463530884,0.070299266,0.028332,0.20267074957644787,0.04693559854443315,0.019381733782007138,false
0.196786816,0.42161256664293306,0.132949364,0.016664,0.1462419778143033,0.039063372061744775,0.24188444817215435,true
0.059385875,0.5664895652792106,1.098887659,0.06868,0.29478582586650204,0.4841488506282496,0.10443484670295496,true
0.0,0.5160642833991999,0.160167966,0.02,0.18934293133230745,0.07712721657232108,0.06108083307461256,true
0.117279044,0.5529835445769562,0.218501703,0.049332,0.24729032915978186,0.06283536390310748,0.04550870550377213,false
0.930232558,0.7460141482878868,0.32247662,0.0124,0.10238076400539128,0.015633719203559528,0.014647292617145858,true
0.948978489,0.5756414907663087,0.043744532,0.032,0.0543982141109113,0.03828960739701025,0.06139644784792643,false
0.138793584,0.4318815984431081,0.384074741,0.046664,0.16099414671800932,0.2515923658146614,0.034770333803031996,false
0.179735553,0.4286784762955162,0.057993556,0.036,0.08636393634433209,0.03813883758689195,0.248040183443036,false
0.9999999,0.39106800759871996,0.230769231,0.004,0.007549992561069178,0.03249161263703879,0.1311277247300479,true
0.178883552,0.8378643686029207,0.027189124,0.01,0.032758589580803264,0.0015523654210043425,0.029171548214419796,false
0.634877908,0.6140867783933678,0.387866394,0.0176,0.10982263721405361,0.08592434398568735,0.043062599247027024,true
0.403697808,0.4777432812242603,0.14144,0.024996,0.13369368903664533,0.013385790680336828,0.04780945506520148,false
0.13391297,0.49647425404832984,0.08536434,0.096664,0.1363920955507872,0.0962400166444319,0.14690888995243884,false
0.325957579,0.5055235404966891,0.651009244,0.0212,0.29309202474533824,0.1658177407069304,0.01634767345323541,false
0.466997893,0.7126275051603551,0.362135177,0.031244,0.16360863314855748,0.06651779152807626,0.015143789764854998,false
0.164732976,0.613955611643428,0.369371598,0.032332,0.39958347777601655,0.08198108165853565,0.03903551218717759,true
0.206259087,0.6395964887540165,0.140610775,0.048328,0.21498590014716373,0.13313375509584413,0.06498227914657771,false
0.331012319,0.5113335985432431,0.213939041,0.0206,0.0582020302922068,0.08245243231157486,0.08329410151880873,true
0.025898079,0.7204264795551812,0.006959443,0.016664,0.12095478238019831,0.01735475734422882,0.0026519156565299683,false
0.527576552,0.4789893292027899,0.43219627,0.0238,0.12960079867970414,0.07709448196500374,0.03216025716463029,true
0.036177641,0.5642024552420938,0.286237514,0.036036,0.21346334590660984,0.056036299388484215,0.006366772535253129,true
1.20829476,0.45373712665750404,0.153419843,0.029588,0.13984994469381254,0.00033292155335329365,0.08992718436100344,true
0.809273841,0.6079125652988728,0.397343862,0.022284,0.09517571248119247,0.09011266361993517,0.016186009740227648,false
0.956704602,0.4906142561976696,1.880043621,0.007332,0.07182055247677549,0.07422471204351701,0.15170278890438488,true
0.049164885,0.4160734524586884,0.414623415,0.1,0.1932020714140425,0.19122910941782284,0.0787436282324716,true
0.03314955,0.2673695118542664,1.341658342,0.004,0.1987838517513805,0.05187583313518772,0.08514609864798356,false
0.072891991,0.6986998004070682,0.066155641,0.024,0.082912033371463,0.011382382414183777,0.03470893246433206,false
0.947026487,0.35619548488636726,0.110773439,0.02632,0.1565158031054535,0.013232344796526485,0.1241210554825607,true
0.9999999,0.23211942679697817,0.003822405,0.0136,0.008634337726997858,0.016989564544440318,0.06836137434896213,true
1.210788023,0.3953216534938264,1.459482214,0.019,0.17663149135453585,0.2854960454350744,0.018647288028178065,true
0.181760586,0.7261019766952411,0.128482972,0.010332,0.11528424424506538,0.0314833865764523,2.3293880166119772e-5,false
0.915223648,0.6784393576694653,0.214066583,0.0352,0.13905490825926936,0.08127945598018779,0.014074772205978381,false
0.032630569,0.30503385984252473,0.14215904,0.009,0.09374933999955676,0.023991486626491552,0.01765936790669792,false
0.221483095,0.4863539152171882,0.44617758,0.023332,0.31948158826101053,0.14183310493157114,0.10218872086526905,false
0.792801108,0.6301787397074651,3.960044395,0.0036,0.2115160317934285,0.06672051670348753,0.03399850924730903,true
0.00721623,0.5096449619182022,0.307461567,0.032,0.14383772224319255,0.07526120261087264,0.07985612191813776,false
0.9999999,0.41125140247397673,0.195219124,0.015056,0.05625872838954274,0.009225336846402133,0.10309582049198358,true
1.018196361,0.44439369655275723,0.232810337,0.017332,0.05200745226507874,0.14716579893831092,0.29403828389041486,true
0.223315903,0.4298879251902512,0.004374089,0.0192,0.029190120713033823,0.004854638827331737,0.165409524864722,false
0.621468927,0.24451005209876955,0.010079194,0.016664,0.06590761334887184,0.03512198218949035,0.0357281921511271,false
0.05339822,0.5996882676654122,0.24115177,0.02,0.08742135924213898,0.12508674116581162,0.001512549776121308,false
0.273012729,0.514439800686728,0.435100548,0.021876,0.18221215475979194,0.07801720268598196,0.006398071941100758,true
0.593850831,0.4198709176864783,0.287481536,0.02166,0.1855377448078242,0.03057177206948971,0.009030788379528688,false
0.952039643,0.5223974318672984,0.360458453,0.027916,0.20617215268383018,0.13722040830079002,0.07878237492984887,false
0.22589133,0.29350076773551925,0.610324729,0.0048,0.06935238592163678,0.05864642641911255,0.1344960711573068,true
0.100546528,0.40464066091849415,0.480258014,0.02046,0.3447966525351704,0.1109996541724462,0.010748668693358332,false
0.484357022,0.48503694602304037,0.338266001,0.044056,0.12858926025297757,0.0798493249853954,0.060734934379818264,true
0.989092892,0.37795126544693014,0.212152071,0.01178,0.05028919095505779,0.03782728717601286,0.036735783109281925,true
0.055531428,0.6335013544585472,0.218398611,0.053,0.3449043183828138,0.08987945922116491,0.07148165714956131,false
0.112978121,0.45591790094185947,0.127382656,0.086664,0.19856012794244354,0.08589862692040372,0.16700315980269387,false
0.913528954,0.36765625848375016,0.692634299,0.021664,0.1886766057357061,0.10833153766439882,0.17586078398884405,true
0.314337659,0.5646628189372955,0.063179916,0.009556,0.14992305940628306,0.03714479265466614,0.060387476614130776,true
0.122192206,0.6603994130202917,0.446947035,0.022728,0.22408802270309638,0.1157620460437557,0.05486450127679012,false
0.710697039,0.5255210475778629,1.180754918,0.015044,0.1962797932867421,0.14597335724967545,0.13837960299929097,true
0.731036091,0.6078393425825289,0.359737807,0.036,0.289175538081485,0.14337272818603183,0.02005277594429885,true
0.0,0.43930707599140323,0.338886245,0.0084,0.09229846464165188,0.0002415111181476859,0.18934264857889893,true
0.74537521,0.40606335927437365,0.368051422,0.0336,0.3496227819441355,0.05033259107342639,0.024133312450398382,true
0.009525122,0.432682080613231,0.677693526,0.048,0.11628014337947193,0.12188008262679362,0.22127232478262476,false
1.071547421,0.3144261522424845,0.097503189,0.021944,0.1037100088541206,0.020766123038821194,0.14469562616895598,false
0.157210988,0.5829041107475771,0.266844682,0.044936,0.26484294917772455,0.07314013366890258,0.04662675649129837,true
0.18378027,0.5817652921738792,0.195368847,0.06322,0.16158105434157757,0.17882511330329223,0.06810274555454729,false
0.9999999,0.6374796164916243,0.0,4.0e-6,0.04545924915085572,0.03803899611256532,0.03691424087011429,false
1.035152827,0.3928852312866735,0.9711511,0.014,0.18957458268675137,0.10141297207396942,0.13250811136912455,true
0.446806594,0.5672676388459278,0.12078853,0.011156,0.09514715693741864,0.010815700564226371,0.07923715759707442,false
0.991103,0.48357969696163805,0.213407638,0.0244,0.12358939669379045,0.015669164956730087,0.12402152496895931,false
0.94598322,0.5640251842687766,0.656155104,0.01712,0.06583955454141653,0.06118964255268513,0.04936685501547827,false
0.87995233,0.31901853334325847,1.009553433,0.018,0.22345791230232354,0.061508569794242976,0.10646786595564144,true
0.288878763,0.3970643745577715,0.483379798,0.0373,0.3156484354479324,0.15430198639924406,0.10097513103326698,true
0.018846173,0.5432664092015701,0.368427579,0.032252,0.20189319392592242,0.14989685364671482,0.09871703632030045,false
0.630347828,0.5085378865262251,0.74167069,0.033132,0.16295529715038834,0.10321055723279851,0.016149160144855935,true
0.417389805,0.4893247251500652,0.460404525,0.035,0.158231102379592,0.09573112309718991,0.03869939013783583,false
0.794051487,0.47855424375639344,0.361130098,0.017552,0.12413883994596547,0.02950484395831978,0.1605212162740954,true
0.096733575,0.2471338215792679,0.049977283,0.0088,0.08901374368568674,0.003268118770822159,0.04926765184196835,true
0.288592785,0.5148725787305647,0.226213976,0.040524,0.07042812479634229,0.13784294585172535,0.17893768963920526,false
0.98579572,0.3978381934154145,0.261530259,0.015,0.09310169818814663,0.0477654623270898,0.00900089323555715,true
0.291812018,0.4296352377439369,0.425057494,0.04,0.1852124708703765,0.11971023960163554,0.007802691680910345,true
0.78150966,0.5347035257864666,0.542294942,0.0374,0.19313080123448423,0.17857022244846904,0.07446982927619007,false
0.045909079,0.34750272211018096,0.558007923,0.0212,0.17404613322766188,0.05767856318641936,0.053465341208507246,false
0.846727093,0.5449225717955597,0.518248175,0.04,0.18346445231769223,0.11826120908813069,0.017898440357254942,false
0.033035763,0.4029951251443891,0.263298227,0.03,0.10276367096895238,0.07178854456807117,0.015087662783172084,true
0.9999999,0.34517118681141584,0.0,0.018024,0.009951439764288857,0.020245249785901386,0.035348273846270914,true
0.9999999,0.6048913219393495,0.0,0.0055,0.01316746207129178,0.03524605810152518,0.038503616623389594,true
0.360388911,0.6628519906592915,0.773055674,0.01882,0.11286740784626455,0.19612519224678307,0.025590964819182993,false
0.713423619,0.4770004752053585,0.414954896,0.0368,0.13653053402025392,0.06117546719233756,0.10857631155071194,true
0.83978373,0.5206365878355013,0.377145249,0.028664,0.2359345095520323,0.0731530182669935,0.04864289518013602,true
0.278413887,0.5342980176528047,1.26871842,0.008704,0.18826980542685862,0.09228385924097407,0.08892077706132533,false
0.193533866,0.45887896304546777,0.365136731,0.0332,0.2745581699028391,0.10217333864382008,0.24119259803571577,false
0.730853829,0.437453462983702,0.446062094,0.0228,0.2331331491270356,0.08290995880668078,0.2241990303655032,true
0.048543389,0.3289924140430889,0.077175698,0.012176,0.17523206162181412,0.029195401114461183,0.11285207533040116,true
0.03491279,0.5226988375771764,0.14856661,0.023716,0.11661540969577881,0.0794943988400902,0.0002386807639581101,true
0.0,0.2575286663208586,0.152896812,0.011664,0.06540452792074855,0.039491657396262106,0.04478715185020297,true
0.055831472,0.6040878883906876,0.21440846,0.030256,0.10155190056032436,0.09896210761603243,0.09229163153538658,false
0.075129641,0.3833941320208932,0.617751115,0.026,0.23442163472589098,0.14010777322849116,0.0683599041592397,false
1.302828619,0.42655033919836494,0.146475587,0.024,0.06979568996899979,0.03174918209957454,0.2881005301866463,true
0.96963256,0.35330062525164263,1.5976006,0.016,0.21844929539769484,0.19990307920760958,0.04054664088270153,true
0.020979021,0.25877703850470796,0.244958678,0.012096,0.08526783451792758,0.014004631778888766,0.17252291176566148,true
0.852887166,0.3256374849401366,0.519610231,0.032836,0.19031518542008793,0.10166085633245762,0.06881903325126376,true
0.054163431,0.581359787415665,0.416461382,0.0276,0.1778717725319067,0.1279488460008658,0.09519063564704931,false
0.9999999,0.26854569161821806,0.0,0.0062,0.014212985670721013,0.049554935690935734,0.04453562876121507,true
0.611388611,0.2223166498100814,0.347066167,0.0032,0.07597177939403761,0.03794569981746667,0.045513337300790976,false
0.953074905,0.3720085936052555,0.952770209,0.0044,0.03905068348297488,0.032618136821584966,0.031498408045804546,true
0.057388844,0.5471288326721218,0.226052181,0.021,0.14161753880526795,0.051607376717182726,0.10453588060215473,false
1.073202332,0.4310989165955211,0.399075638,0.045,0.18286622067419567,0.05719449054994533,0.1952585205811102,true
0.009805186,0.6594517115301792,0.720659918,0.032,0.0713007322119623,0.10908668301453153,0.21063689299838245,true
0.023314672,0.4809824886142886,0.144633317,0.041176,0.2448087309876404,0.09684749301174214,0.08050609011603019,false
0.416991824,0.462924562951267,0.397155114,0.017712,0.20739184729575022,0.04012504040374777,0.11749513042583537,false
0.511949893,0.4346099324086408,0.79551651,0.0132,0.3638260201828383,0.08505964837676036,0.13687122403448995,true
0.9999999,0.32131183614032777,0.014133058,0.0116,0.00694155695196503,0.046377741737180976,0.045037675022342724,false
0.962375073,0.3053045070138814,0.066896928,0.022,0.04352021500540311,0.030586887655767635,0.18307140731648497,true
0.094884325,0.6852383985994656,0.644670051,0.008664,0.21980254042490868,0.11239351639396358,0.0236487166053981,false
0.388418812,0.4983943423391029,0.237507398,0.047304,0.15928345756358112,0.06817644256904012,0.07212458454667423,false
0.9999999,0.47022504691450023,0.004052959,0.0148,0.0023912536357509227,0.04766864868319833,0.03094638657736649,true
0.675451311,0.3732915369961915,0.270063563,0.0774,0.2857256231361854,0.12757792299728,0.12664821119121816,false
0.760447825,0.45404814147378786,0.396766301,0.0376,0.32765236054086117,0.12384970848874488,0.1966038201632796,true
0.644225962,0.3014499062170729,0.30947621,0.01,0.08870388867891167,0.04806984277823325,0.035011729390285865,false
0.9999999,0.2680693786411027,0.0,0.008,0.01480727886418821,0.048113037684762314,0.02116463299041531,false
0.06790706,0.4600227574284695,0.149103029,0.0408,0.10744088115260302,0.1309462237151849,0.030221692925195397,false
0.159675807,0.3956215595709611,0.416511927,0.028,0.1916185474967594,0.11841960252337506,0.0454573965264977,false
0.036200615,0.7095521856898973,0.037122302,0.041696,0.129619274780337,0.003976231733637514,0.019365610481599425,false
0.886113886,0.4935741479957422,1.636486486,0.005916,0.09474353007440701,0.09818751677800003,0.06861729255847573,true
0.546062564,0.5669530432566439,2810.0,4.0e-6,0.2664704006655667,0.16208060133417357,0.08493174065108662,false
0.023435389,0.6564813486971307,0.002039837,0.033332,0.08735128103684311,0.04017935816446004,0.045778453934053595,false
0.135174156,0.5724547299409665,0.402340892,0.0164,0.18636476387225231,0.09828061538501007,0.03866344352562288,false
0.154232702,0.3121737777833826,0.129057068,0.026,0.1139379366852675,0.0005243746249057657,0.044903779784395095,false
0.9999999,0.6215297577624235,0.051260737,0.014432,0.01878347629882675,0.03916326557001547,0.09199926938633343,true
0.078223044,0.45593969902563924,0.137313137,0.0404,0.10489133616157371,0.08610354419111751,0.08843138492319816,false
0.0,0.5537396987118129,0.208346919,0.0368,0.12033670018601633,0.05124978805660172,0.06943757268193404,true
0.990574122,0.33074996417090924,0.195837598,0.01172,0.10444607405320624,0.02222161740550608,0.2063310602270194,true
0.087249512,0.4420056364084673,0.320968166,0.0152,0.20215233318071615,0.0722755905524878,0.036717200506755344,false
0.592416303,0.6340336713040251,0.142533937,0.017676,0.052019370720935654,0.038562435527990144,0.044668088477208365,false
0.924415117,0.5712852901510668,0.633252493,0.01484,0.06933618278424127,0.05226904519824608,0.25906667875246514,true
0.677344917,0.38615154992379713,0.24227835,0.054,0.15312770194212674,0.08747144527546996,0.16947727523406927,true
1.263473054,0.3770393871168592,0.335584977,0.0148,0.11489389872763597,0.054102082193592825,0.06193927859081816,true
0.859877044,0.5213300760928671,0.506017604,0.022264,0.30691261799979885,0.06888883215337359,0.1495778151595713,true
1.074616922,0.2748798805426654,0.13064133,0.011784,0.06374983095029232,0.04633779796862083,0.0406563449865575,false
0.23063852,0.587830682294118,0.1968002,0.064,0.15145782138060593,0.17492488807705578,0.1655102356065091,false
0.21777832,0.2763458549866348,0.542389688,0.008064,0.14266663324151926,0.09454594826747888,0.030877479834583742,false
0.9999999,0.5643393219629398,0.033808983,0.049332,0.020067697980694025,0.008892386937647535,0.10217942902974224,false
0.65890183,0.38644264487543717,0.370069992,0.036,0.09738025818189283,0.12541370816738612,0.024812544986805785,false
0.642071586,0.42736811166574806,0.39314379,0.0294,0.08529186294487587,0.14987879496450746,0.05878072777668628,true
0.994287346,0.3117588782204437,0.653207199,0.017332,0.1466006493038923,0.05010619405566278,0.004299466112942007,false
0.372140618,0.34944292566428875,0.560469141,0.0208,0.2066648917014545,0.08176543531155747,0.03587629626608792,false
0.979246733,0.336073633578679,0.113866325,0.028064,0.14039771594579656,0.023649522640418884,0.1185953293834963,false
0.207916833,0.3870349335184311,0.282031044,0.0152,0.12061055025451277,0.03862359993046649,0.09223741255399906,true
0.073896305,0.5141343796749668,0.359477124,0.0104,0.06885415814604347,0.10597048116433602,0.07607331062928659,true
0.9999999,0.4914634290822446,0.012473523,0.016992,0.03639523259461109,0.013477879014292293,0.07830122342724934,true
0.062886246,0.3705710571924646,0.878877888,0.012116,0.11127619152679832,0.1323885292068909,0.022172140179199072,false
1.011022815,0.24714175125443447,0.481327801,0.007708,0.20140561665116039,0.04168172031530522,0.02591354655197429,true
0.0,0.4933899438890152,0.62273579,0.0064,0.18195603326171572,0.05116335459064947,0.08072644738175108,false
